county,precinct,office,district,party,candidate,votes,absentee,polls
Clark,520,State House,18--2,D,Brian Beecher,391,287,104
Clark,525,State House,18--2,D,Brian Beecher,278,223,55
Clark,528,State House,18--2,D,Brian Beecher,256,197,59
Clark,530,State House,18--2,D,Brian Beecher,122,87,35
Clark,535,State House,18--2,D,Brian Beecher,510,403,107
Clark,537,State House,18--2,D,Brian Beecher,174,119,55
Clark,540,State House,18--2,D,Brian Beecher,428,319,109
Clark,545,State House,18--2,D,Brian Beecher,306,220,86
Clark,580,State House,18--2,D,Brian Beecher,314,249,65
Clark,583,State House,18--2,D,Brian Beecher,535,350,185
Clark,584,State House,18--2,D,Brian Beecher,318,211,107
Clark,585,State House,18--2,D,Brian Beecher,474,309,165
Clark,586,State House,18--2,D,Brian Beecher,262,168,94
Clark,590,State House,18--2,D,Brian Beecher,284,226,58
Clark,592,State House,18--2,D,Brian Beecher,383,310,73
Clark,593,State House,18--2,D,Brian Beecher,426,345,81
Clark,595,State House,18--2,D,Brian Beecher,360,287,73
Clark,600,State House,18--2,D,Brian Beecher,136,87,49
Clark,605,State House,18--2,D,Brian Beecher,216,156,60
Clark,610,State House,18--2,D,Brian Beecher,335,229,106
Clark,613,State House,18--2,D,Brian Beecher,116,88,28
Clark,620,State House,18--2,D,Brian Beecher,517,391,126
Clark,625,State House,18--2,D,Brian Beecher,331,249,82
Clark,900,State House,18--2,D,Brian Beecher,469,336,133
Clark,905,State House,18--2,D,Brian Beecher,399,283,116
Clark,910,State House,18--2,D,Brian Beecher,505,361,144
Clark,914,State House,18--2,D,Brian Beecher,689,514,175
Clark,915,State House,18--2,D,Brian Beecher,25,20,5
Clark,917,State House,18--2,D,Brian Beecher,251,181,70
Clark,925,State House,18--2,D,Brian Beecher,263,192,71
Clark,935,State House,18--2,D,Brian Beecher,82,57,25
Clark,950,State House,18--2,D,Brian Beecher,461,321,140
Clark,960,State House,18--2,D,Brian Beecher,576,400,176
Clark,963,State House,18--2,D,Brian Beecher,320,233,87
Clark,964,State House,18--2,D,Brian Beecher,492,383,109
Clark,965,State House,18--2,D,Brian Beecher,437,322,115
Clark,980,State House,18--2,D,Brian Beecher,308,223,85
Clark,985,State House,18--2,D,Brian Beecher,504,352,152
Clark,,State House,18--2,D,Brian Beecher,20345,14631,5714
Clark,440,State House,18--2,R,Ed Orcutt,377,255,122
Clark,444,State House,18--2,R,Ed Orcutt,382,272,110
Clark,445,State House,18--2,R,Ed Orcutt,800,549,251
Clark,446,State House,18--2,R,Ed Orcutt,908,627,281
Clark,447,State House,18--2,R,Ed Orcutt,613,423,190
Clark,448,State House,18--2,R,Ed Orcutt,631,420,211
Clark,450,State House,18--2,R,Ed Orcutt,634,415,219
Clark,451,State House,18--2,R,Ed Orcutt,665,459,206
Clark,452,State House,18--2,R,Ed Orcutt,406,311,95
Clark,453,State House,18--2,R,Ed Orcutt,399,269,130
Clark,455,State House,18--2,R,Ed Orcutt,264,175,89
Clark,480,State House,18--2,R,Ed Orcutt,645,476,169
Clark,485,State House,18--2,R,Ed Orcutt,425,332,93
Clark,490,State House,18--2,R,Ed Orcutt,328,233,95
Clark,500,State House,18--2,R,Ed Orcutt,609,407,202
Clark,505,State House,18--2,R,Ed Orcutt,602,436,166
Clark,510,State House,18--2,R,Ed Orcutt,387,293,94
Clark,515,State House,18--2,R,Ed Orcutt,599,408,191
Clark,520,State House,18--2,R,Ed Orcutt,623,477,146
Clark,525,State House,18--2,R,Ed Orcutt,470,332,138
Clark,528,State House,18--2,R,Ed Orcutt,435,317,118
Clark,530,State House,18--2,R,Ed Orcutt,248,177,71
Clark,535,State House,18--2,R,Ed Orcutt,986,746,240
Clark,537,State House,18--2,R,Ed Orcutt,436,297,139
Clark,540,State House,18--2,R,Ed Orcutt,786,582,204
Clark,545,State House,18--2,R,Ed Orcutt,496,363,133
Clark,580,State House,18--2,R,Ed Orcutt,610,465,145
Clark,583,State House,18--2,R,Ed Orcutt,1068,702,366
Clark,584,State House,18--2,R,Ed Orcutt,640,429,211
Clark,585,State House,18--2,R,Ed Orcutt,908,581,327
Clark,586,State House,18--2,R,Ed Orcutt,405,252,153
Clark,590,State House,18--2,R,Ed Orcutt,677,524,153
Clark,592,State House,18--2,R,Ed Orcutt,623,497,126
Clark,593,State House,18--2,R,Ed Orcutt,724,535,189
Clark,595,State House,18--2,R,Ed Orcutt,746,565,181
Clark,600,State House,18--2,R,Ed Orcutt,234,157,77
Clark,605,State House,18--2,R,Ed Orcutt,626,423,203
Clark,610,State House,18--2,R,Ed Orcutt,714,501,213
Clark,613,State House,18--2,R,Ed Orcutt,221,166,55
Clark,620,State House,18--2,R,Ed Orcutt,978,741,237
Clark,625,State House,18--2,R,Ed Orcutt,513,362,151
Clark,900,State House,18--2,R,Ed Orcutt,468,333,135
Clark,905,State House,18--2,R,Ed Orcutt,370,253,117
Clark,910,State House,18--2,R,Ed Orcutt,393,275,118
Clark,914,State House,18--2,R,Ed Orcutt,701,488,213
Clark,915,State House,18--2,R,Ed Orcutt,38,31,7
Clark,917,State House,18--2,R,Ed Orcutt,268,184,84
Clark,925,State House,18--2,R,Ed Orcutt,404,274,130
Clark,935,State House,18--2,R,Ed Orcutt,69,46,23
Clark,950,State House,18--2,R,Ed Orcutt,387,274,113
Clark,960,State House,18--2,R,Ed Orcutt,963,664,299
Clark,963,State House,18--2,R,Ed Orcutt,457,301,156
Clark,964,State House,18--2,R,Ed Orcutt,908,658,250
Clark,965,State House,18--2,R,Ed Orcutt,800,594,206
Clark,980,State House,18--2,R,Ed Orcutt,311,210,101
Clark,985,State House,18--2,R,Ed Orcutt,488,330,158
Clark,,State House,18--2,R,Ed Orcutt,30866,21866,9000
Clark,50,State Senate,49,D,Craig Pridemore,399,264,135
Clark,55,State Senate,49,D,Craig Pridemore,394,289,105
Clark,60,State Senate,49,D,Craig Pridemore,464,304,160
Clark,70,State Senate,49,D,Craig Pridemore,454,294,160
Clark,90,State Senate,49,D,Craig Pridemore,357,222,135
Clark,100,State Senate,49,D,Craig Pridemore,692,487,205
Clark,110,State Senate,49,D,Craig Pridemore,548,343,205
Clark,120,State Senate,49,D,Craig Pridemore,540,390,150
Clark,130,State Senate,49,D,Craig Pridemore,575,410,165
Clark,147,State Senate,49,D,Craig Pridemore,331,232,99
Clark,150,State Senate,49,D,Craig Pridemore,424,274,150
Clark,153,State Senate,49,D,Craig Pridemore,335,222,113
Clark,160,State Senate,49,D,Craig Pridemore,363,250,113
Clark,170,State Senate,49,D,Craig Pridemore,381,270,111
Clark,175,State Senate,49,D,Craig Pridemore,308,193,115
Clark,180,State Senate,49,D,Craig Pridemore,514,347,167
Clark,190,State Senate,49,D,Craig Pridemore,739,532,207
Clark,200,State Senate,49,D,Craig Pridemore,568,350,218
Clark,220,State Senate,49,D,Craig Pridemore,540,373,167
Clark,225,State Senate,49,D,Craig Pridemore,361,264,97
Clark,240,State Senate,49,D,Craig Pridemore,452,342,110
Clark,245,State Senate,49,D,Craig Pridemore,199,134,65
Clark,250,State Senate,49,D,Craig Pridemore,681,500,181
Clark,255,State Senate,49,D,Craig Pridemore,273,208,65
Clark,257,State Senate,49,D,Craig Pridemore,397,299,98
Clark,290,State Senate,49,D,Craig Pridemore,412,284,128
Clark,294,State Senate,49,D,Craig Pridemore,346,214,132
Clark,296,State Senate,49,D,Craig Pridemore,463,339,124
Clark,325,State Senate,49,D,Craig Pridemore,653,441,212
Clark,330,State Senate,49,D,Craig Pridemore,476,323,153
Clark,335,State Senate,49,D,Craig Pridemore,319,230,89
Clark,340,State Senate,49,D,Craig Pridemore,599,384,215
Clark,350,State Senate,49,D,Craig Pridemore,412,304,108
Clark,360,State Senate,49,D,Craig Pridemore,523,381,142
Clark,370,State Senate,49,D,Craig Pridemore,358,233,125
Clark,390,State Senate,49,D,Craig Pridemore,457,328,129
Clark,395,State Senate,49,D,Craig Pridemore,140,95,45
Clark,400,State Senate,49,D,Craig Pridemore,287,191,96
Clark,410,State Senate,49,D,Craig Pridemore,524,373,151
Clark,415,State Senate,49,D,Craig Pridemore,304,247,57
Clark,420,State Senate,49,D,Craig Pridemore,363,257,106
Clark,424,State Senate,49,D,Craig Pridemore,493,356,137
Clark,425,State Senate,49,D,Craig Pridemore,552,385,167
Clark,426,State Senate,49,D,Craig Pridemore,233,147,86
Clark,430,State Senate,49,D,Craig Pridemore,440,283,157
Clark,435,State Senate,49,D,Craig Pridemore,188,147,41
Clark,460,State Senate,49,D,Craig Pridemore,474,340,134
Clark,470,State Senate,49,D,Craig Pridemore,457,324,133
Clark,565,State Senate,49,D,Craig Pridemore,368,273,95
Clark,639,State Senate,49,D,Craig Pridemore,345,261,84
Clark,642,State Senate,49,D,Craig Pridemore,123,96,27
Clark,650,State Senate,49,D,Craig Pridemore,506,375,131
Clark,651,State Senate,49,D,Craig Pridemore,346,250,96
Clark,660,State Senate,49,D,Craig Pridemore,466,318,148
Clark,663,State Senate,49,D,Craig Pridemore,372,256,116
Clark,670,State Senate,49,D,Craig Pridemore,558,371,187
Clark,675,State Senate,49,D,Craig Pridemore,624,404,220
Clark,,State Senate,49,D,Craig Pridemore,24470,17003,7467
Clark,50,State Senate,49,R,Don Carlson,318,215,103
Clark,55,State Senate,49,R,Don Carlson,450,314,136
Clark,60,State Senate,49,R,Don Carlson,332,218,114
Clark,70,State Senate,49,R,Don Carlson,300,177,123
Clark,90,State Senate,49,R,Don Carlson,226,138,88
Clark,100,State Senate,49,R,Don Carlson,360,228,132
Clark,110,State Senate,49,R,Don Carlson,260,164,96
Clark,120,State Senate,49,R,Don Carlson,300,203,97
Clark,130,State Senate,49,R,Don Carlson,369,265,104
Clark,147,State Senate,49,R,Don Carlson,382,266,116
Clark,150,State Senate,49,R,Don Carlson,252,164,88
Clark,153,State Senate,49,R,Don Carlson,287,181,106
Clark,160,State Senate,49,R,Don Carlson,231,150,81
Clark,170,State Senate,49,R,Don Carlson,230,145,85
Clark,175,State Senate,49,R,Don Carlson,275,165,110
Clark,180,State Senate,49,R,Don Carlson,327,217,110
Clark,190,State Senate,49,R,Don Carlson,530,389,141
Clark,200,State Senate,49,R,Don Carlson,413,271,142
Clark,220,State Senate,49,R,Don Carlson,438,311,127
Clark,225,State Senate,49,R,Don Carlson,435,319,116
Clark,240,State Senate,49,R,Don Carlson,695,529,166
Clark,245,State Senate,49,R,Don Carlson,349,288,61
Clark,250,State Senate,49,R,Don Carlson,612,429,183
Clark,255,State Senate,49,R,Don Carlson,311,214,97
Clark,257,State Senate,49,R,Don Carlson,378,257,121
Clark,290,State Senate,49,R,Don Carlson,379,267,112
Clark,294,State Senate,49,R,Don Carlson,327,200,127
Clark,296,State Senate,49,R,Don Carlson,457,323,134
Clark,325,State Senate,49,R,Don Carlson,956,706,250
Clark,330,State Senate,49,R,Don Carlson,633,394,239
Clark,335,State Senate,49,R,Don Carlson,373,240,133
Clark,340,State Senate,49,R,Don Carlson,565,365,200
Clark,350,State Senate,49,R,Don Carlson,441,308,133
Clark,360,State Senate,49,R,Don Carlson,525,372,153
Clark,370,State Senate,49,R,Don Carlson,337,234,103
Clark,390,State Senate,49,R,Don Carlson,488,337,151
Clark,395,State Senate,49,R,Don Carlson,103,57,46
Clark,400,State Senate,49,R,Don Carlson,269,183,86
Clark,410,State Senate,49,R,Don Carlson,506,360,146
Clark,415,State Senate,49,R,Don Carlson,342,268,74
Clark,420,State Senate,49,R,Don Carlson,501,346,155
Clark,424,State Senate,49,R,Don Carlson,685,500,185
Clark,425,State Senate,49,R,Don Carlson,621,418,203
Clark,426,State Senate,49,R,Don Carlson,334,218,116
Clark,430,State Senate,49,R,Don Carlson,435,283,152
Clark,435,State Senate,49,R,Don Carlson,302,215,87
Clark,460,State Senate,49,R,Don Carlson,662,497,165
Clark,470,State Senate,49,R,Don Carlson,512,365,147
Clark,565,State Senate,49,R,Don Carlson,514,382,132
Clark,639,State Senate,49,R,Don Carlson,399,293,106
Clark,642,State Senate,49,R,Don Carlson,218,171,47
Clark,650,State Senate,49,R,Don Carlson,447,333,114
Clark,651,State Senate,49,R,Don Carlson,340,207,133
Clark,660,State Senate,49,R,Don Carlson,415,285,130
Clark,663,State Senate,49,R,Don Carlson,335,240,95
Clark,670,State Senate,49,R,Don Carlson,488,335,153
Clark,675,State Senate,49,R,Don Carlson,860,607,253
Clark,,State Senate,49,R,Don Carlson,23829,16526,7303
Clark,50,State House,49--1,D,Bill Fromhold,475,311,164
Clark,55,State House,49--1,D,Bill Fromhold,539,389,150
Clark,60,State House,49--1,D,Bill Fromhold,547,369,178
Clark,70,State House,49--1,D,Bill Fromhold,537,349,188
Clark,90,State House,49--1,D,Bill Fromhold,386,240,146
Clark,100,State House,49--1,D,Bill Fromhold,755,527,228
Clark,110,State House,49--1,D,Bill Fromhold,586,375,211
Clark,120,State House,49--1,D,Bill Fromhold,566,414,152
Clark,130,State House,49--1,D,Bill Fromhold,659,468,191
Clark,147,State House,49--1,D,Bill Fromhold,406,293,113
Clark,150,State House,49--1,D,Bill Fromhold,469,310,159
Clark,153,State House,49--1,D,Bill Fromhold,373,249,124
Clark,160,State House,49--1,D,Bill Fromhold,394,267,127
Clark,170,State House,49--1,D,Bill Fromhold,416,292,124
Clark,175,State House,49--1,D,Bill Fromhold,320,206,114
Clark,180,State House,49--1,D,Bill Fromhold,556,378,178
Clark,190,State House,49--1,D,Bill Fromhold,835,607,228
Clark,200,State House,49--1,D,Bill Fromhold,672,427,245
Clark,220,State House,49--1,D,Bill Fromhold,616,444,172
Clark,225,State House,49--1,D,Bill Fromhold,498,382,116
Clark,240,State House,49--1,D,Bill Fromhold,637,498,139
Clark,245,State House,49--1,D,Bill Fromhold,299,233,66
Clark,250,State House,49--1,D,Bill Fromhold,837,629,208
Clark,255,State House,49--1,D,Bill Fromhold,352,262,90
Clark,257,State House,49--1,D,Bill Fromhold,459,356,103
Clark,290,State House,49--1,D,Bill Fromhold,483,333,150
Clark,294,State House,49--1,D,Bill Fromhold,369,236,133
Clark,296,State House,49--1,D,Bill Fromhold,515,387,128
Clark,325,State House,49--1,D,Bill Fromhold,828,570,258
Clark,330,State House,49--1,D,Bill Fromhold,590,405,185
Clark,335,State House,49--1,D,Bill Fromhold,364,256,108
Clark,340,State House,49--1,D,Bill Fromhold,720,472,248
Clark,350,State House,49--1,D,Bill Fromhold,499,374,125
Clark,360,State House,49--1,D,Bill Fromhold,633,478,155
Clark,370,State House,49--1,D,Bill Fromhold,395,263,132
Clark,390,State House,49--1,D,Bill Fromhold,520,366,154
Clark,395,State House,49--1,D,Bill Fromhold,163,112,51
Clark,400,State House,49--1,D,Bill Fromhold,358,243,115
Clark,410,State House,49--1,D,Bill Fromhold,621,444,177
Clark,415,State House,49--1,D,Bill Fromhold,382,312,70
Clark,420,State House,49--1,D,Bill Fromhold,478,338,140
Clark,424,State House,49--1,D,Bill Fromhold,657,493,164
Clark,425,State House,49--1,D,Bill Fromhold,660,468,192
Clark,426,State House,49--1,D,Bill Fromhold,328,211,117
Clark,430,State House,49--1,D,Bill Fromhold,511,341,170
Clark,435,State House,49--1,D,Bill Fromhold,251,196,55
Clark,460,State House,49--1,D,Bill Fromhold,624,471,153
Clark,470,State House,49--1,D,Bill Fromhold,569,419,150
Clark,565,State House,49--1,D,Bill Fromhold,441,337,104
Clark,639,State House,49--1,D,Bill Fromhold,431,340,91
Clark,642,State House,49--1,D,Bill Fromhold,155,125,30
Clark,650,State House,49--1,D,Bill Fromhold,589,445,144
Clark,651,State House,49--1,D,Bill Fromhold,390,278,112
Clark,660,State House,49--1,D,Bill Fromhold,547,382,165
Clark,663,State House,49--1,D,Bill Fromhold,423,306,117
Clark,670,State House,49--1,D,Bill Fromhold,636,435,201
Clark,675,State House,49--1,D,Bill Fromhold,787,538,249
Clark,,State House,49--1,D,Bill Fromhold,29106,20649,8457
Clark,50,State House,49--1,R,Justin Riley,217,147,70
Clark,55,State House,49--1,R,Justin Riley,267,181,86
Clark,60,State House,49--1,R,Justin Riley,232,142,90
Clark,70,State House,49--1,R,Justin Riley,199,112,87
Clark,90,State House,49--1,R,Justin Riley,181,107,74
Clark,100,State House,49--1,R,Justin Riley,257,162,95
Clark,110,State House,49--1,R,Justin Riley,198,112,86
Clark,120,State House,49--1,R,Justin Riley,240,156,84
Clark,130,State House,49--1,R,Justin Riley,253,181,72
Clark,147,State House,49--1,R,Justin Riley,274,185,89
Clark,150,State House,49--1,R,Justin Riley,189,116,73
Clark,153,State House,49--1,R,Justin Riley,230,142,88
Clark,160,State House,49--1,R,Justin Riley,181,120,61
Clark,170,State House,49--1,R,Justin Riley,179,113,66
Clark,175,State House,49--1,R,Justin Riley,250,143,107
Clark,180,State House,49--1,R,Justin Riley,260,167,93
Clark,190,State House,49--1,R,Justin Riley,396,284,112
Clark,200,State House,49--1,R,Justin Riley,277,173,104
Clark,220,State House,49--1,R,Justin Riley,326,214,112
Clark,225,State House,49--1,R,Justin Riley,268,181,87
Clark,240,State House,49--1,R,Justin Riley,467,336,131
Clark,245,State House,49--1,R,Justin Riley,227,175,52
Clark,250,State House,49--1,R,Justin Riley,410,263,147
Clark,255,State House,49--1,R,Justin Riley,205,138,67
Clark,257,State House,49--1,R,Justin Riley,295,182,113
Clark,290,State House,49--1,R,Justin Riley,281,200,81
Clark,294,State House,49--1,R,Justin Riley,286,159,127
Clark,296,State House,49--1,R,Justin Riley,374,249,125
Clark,325,State House,49--1,R,Justin Riley,717,521,196
Clark,330,State House,49--1,R,Justin Riley,481,286,195
Clark,335,State House,49--1,R,Justin Riley,299,187,112
Clark,340,State House,49--1,R,Justin Riley,407,250,157
Clark,350,State House,49--1,R,Justin Riley,325,216,109
Clark,360,State House,49--1,R,Justin Riley,375,245,130
Clark,370,State House,49--1,R,Justin Riley,273,182,91
Clark,390,State House,49--1,R,Justin Riley,382,258,124
Clark,395,State House,49--1,R,Justin Riley,81,42,39
Clark,400,State House,49--1,R,Justin Riley,179,118,61
Clark,410,State House,49--1,R,Justin Riley,365,255,110
Clark,415,State House,49--1,R,Justin Riley,236,180,56
Clark,420,State House,49--1,R,Justin Riley,356,243,113
Clark,424,State House,49--1,R,Justin Riley,498,348,150
Clark,425,State House,49--1,R,Justin Riley,477,306,171
Clark,426,State House,49--1,R,Justin Riley,223,141,82
Clark,430,State House,49--1,R,Justin Riley,340,206,134
Clark,435,State House,49--1,R,Justin Riley,218,148,70
Clark,460,State House,49--1,R,Justin Riley,467,327,140
Clark,470,State House,49--1,R,Justin Riley,368,245,123
Clark,565,State House,49--1,R,Justin Riley,420,302,118
Clark,639,State House,49--1,R,Justin Riley,299,205,94
Clark,642,State House,49--1,R,Justin Riley,181,140,41
Clark,650,State House,49--1,R,Justin Riley,332,239,93
Clark,651,State House,49--1,R,Justin Riley,271,162,109
Clark,660,State House,49--1,R,Justin Riley,310,205,105
Clark,663,State House,49--1,R,Justin Riley,263,178,85
Clark,670,State House,49--1,R,Justin Riley,376,248,128
Clark,675,State House,49--1,R,Justin Riley,653,441,212
Clark,,State House,49--1,R,Justin Riley,17591,11664,5927
Clark,50,State House,49--2,D,Jim Moeller,464,305,159
Clark,55,State House,49--2,D,Jim Moeller,506,364,142
Clark,60,State House,49--2,D,Jim Moeller,529,358,171
Clark,70,State House,49--2,D,Jim Moeller,529,341,188
Clark,90,State House,49--2,D,Jim Moeller,371,233,138
Clark,100,State House,49--2,D,Jim Moeller,754,534,220
Clark,110,State House,49--2,D,Jim Moeller,578,371,207
Clark,120,State House,49--2,D,Jim Moeller,578,417,161
Clark,130,State House,49--2,D,Jim Moeller,648,463,185
Clark,147,State House,49--2,D,Jim Moeller,391,282,109
Clark,150,State House,49--2,D,Jim Moeller,446,294,152
Clark,153,State House,49--2,D,Jim Moeller,364,239,125
Clark,160,State House,49--2,D,Jim Moeller,382,261,121
Clark,170,State House,49--2,D,Jim Moeller,409,289,120
Clark,175,State House,49--2,D,Jim Moeller,321,207,114
Clark,180,State House,49--2,D,Jim Moeller,551,379,172
Clark,190,State House,49--2,D,Jim Moeller,825,592,233
Clark,200,State House,49--2,D,Jim Moeller,650,411,239
Clark,220,State House,49--2,D,Jim Moeller,574,416,158
Clark,225,State House,49--2,D,Jim Moeller,449,346,103
Clark,240,State House,49--2,D,Jim Moeller,590,464,126
Clark,245,State House,49--2,D,Jim Moeller,271,207,64
Clark,250,State House,49--2,D,Jim Moeller,803,607,196
Clark,255,State House,49--2,D,Jim Moeller,320,232,88
Clark,257,State House,49--2,D,Jim Moeller,442,340,102
Clark,290,State House,49--2,D,Jim Moeller,473,320,153
Clark,294,State House,49--2,D,Jim Moeller,363,232,131
Clark,296,State House,49--2,D,Jim Moeller,503,371,132
Clark,325,State House,49--2,D,Jim Moeller,799,552,247
Clark,330,State House,49--2,D,Jim Moeller,557,379,178
Clark,335,State House,49--2,D,Jim Moeller,352,249,103
Clark,340,State House,49--2,D,Jim Moeller,671,442,229
Clark,350,State House,49--2,D,Jim Moeller,497,369,128
Clark,360,State House,49--2,D,Jim Moeller,594,448,146
Clark,370,State House,49--2,D,Jim Moeller,394,266,128
Clark,390,State House,49--2,D,Jim Moeller,511,367,144
Clark,395,State House,49--2,D,Jim Moeller,162,114,48
Clark,400,State House,49--2,D,Jim Moeller,340,233,107
Clark,410,State House,49--2,D,Jim Moeller,606,435,171
