county,precinct_code,precinct,office,district,party,candidate,votes
Snohomish,LAKE STEVENS 10,LAKE STEVENS 10,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,120
Snohomish,LAKE STEVENS 10,LAKE STEVENS 10,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,103
Snohomish,LAKE STEVENS 11,LAKE STEVENS 11,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,68
Snohomish,LAKE STEVENS 11,LAKE STEVENS 11,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,54
Snohomish,LAKE STEVENS 12,LAKE STEVENS 12,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,71
Snohomish,LAKE STEVENS 12,LAKE STEVENS 12,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,97
Snohomish,LAKE STEVENS 13,LAKE STEVENS 13,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,120
Snohomish,LAKE STEVENS 13,LAKE STEVENS 13,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,90
Snohomish,LAKE STEVENS 14,LAKE STEVENS 14,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,168
Snohomish,LAKE STEVENS 14,LAKE STEVENS 14,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,92
Snohomish,LAKE STEVENS 15,LAKE STEVENS 15,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,190
Snohomish,LAKE STEVENS 15,LAKE STEVENS 15,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,149
Snohomish,LAKE STEVENS 16,LAKE STEVENS 16,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,81
Snohomish,LAKE STEVENS 16,LAKE STEVENS 16,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,74
Snohomish,LAKE STEVENS 17,LAKE STEVENS 17,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,127
Snohomish,LAKE STEVENS 17,LAKE STEVENS 17,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,124
Snohomish,LAKE STEVENS 18,LAKE STEVENS 18,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,90
Snohomish,LAKE STEVENS 18,LAKE STEVENS 18,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,113
Snohomish,LAKE STEVENS 19,LAKE STEVENS 19,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,105
Snohomish,LAKE STEVENS 19,LAKE STEVENS 19,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,103
Snohomish,LAKE STEVENS 20,LAKE STEVENS 20,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,91
Snohomish,LAKE STEVENS 20,LAKE STEVENS 20,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,101
Snohomish,LAKE STEVENS 21,LAKE STEVENS 21,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,137
Snohomish,LAKE STEVENS 21,LAKE STEVENS 21,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,146
Snohomish,LAKE STEVENS 22,LAKE STEVENS 22,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,129
Snohomish,LAKE STEVENS 22,LAKE STEVENS 22,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,86
Snohomish,LAKE STEVENS 23,LAKE STEVENS 23,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,121
Snohomish,LAKE STEVENS 23,LAKE STEVENS 23,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,90
Snohomish,LAKE STEVENS 24,LAKE STEVENS 24,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,99
Snohomish,LAKE STEVENS 24,LAKE STEVENS 24,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,90
Snohomish,LAKE STEVENS 25,LAKE STEVENS 25,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,32
Snohomish,LAKE STEVENS 25,LAKE STEVENS 25,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,40
Snohomish,LAKE STEVENS 26,LAKE STEVENS 26,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,65
Snohomish,LAKE STEVENS 26,LAKE STEVENS 26,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,58
Snohomish,LAKE STEVENS 27,LAKE STEVENS 27,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,69
Snohomish,LAKE STEVENS 27,LAKE STEVENS 27,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,54
Snohomish,LAKE STEVENS 28,LAKE STEVENS 28,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,92
Snohomish,LAKE STEVENS 28,LAKE STEVENS 28,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,122
Snohomish,LAKE STEVENS 29,LAKE STEVENS 29,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,107
Snohomish,LAKE STEVENS 29,LAKE STEVENS 29,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,75
Snohomish,SOUTH LAKE STEVENS,SOUTH LAKE STEVENS,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,110
Snohomish,SOUTH LAKE STEVENS,SOUTH LAKE STEVENS,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,138
Snohomish,GLENWOOD,GLENWOOD,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,67
Snohomish,GLENWOOD,GLENWOOD,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,84
Snohomish,MEADOW,MEADOW,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,68
Snohomish,MEADOW,MEADOW,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,93
Snohomish,PENNANT,PENNANT,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,184
Snohomish,PENNANT,PENNANT,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,137
Snohomish,MARKS,MARKS,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,9
Snohomish,MARKS,MARKS,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,24
Snohomish,STITCH,STITCH,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,55
Snohomish,STITCH,STITCH,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,39
Snohomish,HILLSIDE,HILLSIDE,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,28
Snohomish,HILLSIDE,HILLSIDE,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,48
Snohomish,PELLERIN,PELLERIN,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,111
Snohomish,PELLERIN,PELLERIN,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,111
Snohomish,KENSINGTON,KENSINGTON,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,60
Snohomish,KENSINGTON,KENSINGTON,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,63
Snohomish,MARYSVILLE 23,MARYSVILLE 23,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,78
Snohomish,MARYSVILLE 23,MARYSVILLE 23,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,64
Snohomish,MARYSVILLE 31,MARYSVILLE 31,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,99
Snohomish,MARYSVILLE 31,MARYSVILLE 31,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,84
Snohomish,MARYSVILLE 56,MARYSVILLE 56,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,87
Snohomish,MARYSVILLE 56,MARYSVILLE 56,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,66
Snohomish,MARYSVILLE 57,MARYSVILLE 57,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,31
Snohomish,MARYSVILLE 57,MARYSVILLE 57,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,39
Snohomish,VILLE,VILLE,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,58
Snohomish,VILLE,VILLE,LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,67
Snohomish,GLEN ACRES(*),GLEN ACRES(*),LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy Yes,0
Snohomish,GLEN ACRES(*),GLEN ACRES(*),LAKE STEVENS SCHOOL DISTRICT 4 Proposition Number 1 - Replacement of Expiring Educational Programs and Operations Levy,,,Levy No,0
Snohomish,SUNSET,SUNSET,"EVERETT SCHOOL DISTRICT 2 Proposition Number 2 - Capital Improvement and School Construction General Obligation Bonds - $330,600,000",,,Approved,191
Snohomish,SUNSET,SUNSET,"EVERETT SCHOOL DISTRICT 2 Proposition Number 2 - Capital Improvement and School Construction General Obligation Bonds - $330,600,000",,,Rejected,111
Snohomish,VALLEY,VALLEY,"EVERETT SCHOOL DISTRICT 2 Proposition Number 2 - Capital Improvement and School Construction General Obligation Bonds - $330,600,000",,,Approved,21
Snohomish,VALLEY,VALLEY,"EVERETT SCHOOL DISTRICT 2 Proposition Number 2 - Capital Improvement and School Construction General Obligation Bonds - $330,600,000",,,Rejected,27
Snohomish,GATEWAY,GATEWAY,"EVERETT SCHOOL DISTRICT 2 Proposition Number 2 - Capital Improvement and School Construction General Obligation Bonds - $330,600,000",,,Approved,153
Snohomish,GATEWAY,GATEWAY,"EVERETT SCHOOL DISTRICT 2 Proposition Number 2 - Capital Improvement and School Construction General Obligation Bonds - $330,600,000",,,Rejected,126
Snohomish,SILVER CREEK,SILVER CREEK,"EVERETT SCHOOL DISTRICT 2 Proposition Number 2 - Capital Improvement and School Construction General Obligation Bonds - $330,600,000",,,Approved,80
Snohomish,SILVER CREEK,SILVER CREEK,"EVERETT SCHOOL DISTRICT 2 Proposition Number 2 - Capital Improvement and School Construction General Obligation Bonds - $330,600,000",,,Rejected,56
Snohomish,TAMBARK,TAMBARK,"EVERETT SCHOOL DISTRICT 2 Proposition Number 2 - Capital Improvement and School Construction General Obligation Bonds - $330,600,000",,,Approved,155
Snohomish,TAMBARK,TAMBARK,"EVERETT SCHOOL DISTRICT 2 Proposition Number 2 - Capital Improvement and School Construction General Obligation Bonds - $330,600,000",,,Rejected,57
Snohomish,CARRIAGE PARK,CARRIAGE PARK,"EVERETT SCHOOL DISTRICT 2 Proposition Number 2 - Capital Improvement and School Construction General Obligation Bonds - $330,600,000",,,Approved,94
Snohomish,CARRIAGE PARK,CARRIAGE PARK,"EVERETT SCHOOL DISTRICT 2 Proposition Number 2 - Capital Improvement and School Construction General Obligation Bonds - $330,600,000",,,Rejected,24
Snohomish,MILL CREEK  1,MILL CREEK  1,"EVERETT SCHOOL DISTRICT 2 Proposition Number 2 - Capital Improvement and School Construction General Obligation Bonds - $330,600,000",,,Approved,160
Snohomish,MILL CREEK  1,MILL CREEK  1,"EVERETT SCHOOL DISTRICT 2 Proposition Number 2 - Capital Improvement and School Construction General Obligation Bonds - $330,600,000",,,Rejected,131
Snohomish,MILL CREEK  2,MILL CREEK  2,"EVERETT SCHOOL DISTRICT 2 Proposition Number 2 - Capital Improvement and School Construction General Obligation Bonds - $330,600,000",,,Approved,121
Snohomish,MILL CREEK  2,MILL CREEK  2,"EVERETT SCHOOL DISTRICT 2 Proposition Number 2 - Capital Improvement and School Construction General Obligation Bonds - $330,600,000",,,Rejected,108
Snohomish,MILL CREEK  3,MILL CREEK  3,"EVERETT SCHOOL DISTRICT 2 Proposition Number 2 - Capital Improvement and School Construction General Obligation Bonds - $330,600,000",,,Approved,98
Snohomish,MILL CREEK  3,MILL CREEK  3,"EVERETT SCHOOL DISTRICT 2 Proposition Number 2 - Capital Improvement and School Construction General Obligation Bonds - $330,600,000",,,Rejected,65
Snohomish,MILL CREEK  4,MILL CREEK  4,"EVERETT SCHOOL DISTRICT 2 Proposition Number 2 - Capital Improvement and School Construction General Obligation Bonds - $330,600,000",,,Approved,98
Snohomish,MILL CREEK  4,MILL CREEK  4,"EVERETT SCHOOL DISTRICT 2 Proposition Number 2 - Capital Improvement and School Construction General Obligation Bonds - $330,600,000",,,Rejected,64
Snohomish,MILL CREEK  5,MILL CREEK  5,"EVERETT SCHOOL DISTRICT 2 Proposition Number 2 - Capital Improvement and School Construction General Obligation Bonds - $330,600,000",,,Approved,175
Snohomish,MILL CREEK  5,MILL CREEK  5,"EVERETT SCHOOL DISTRICT 2 Proposition Number 2 - Capital Improvement and School Construction General Obligation Bonds - $330,600,000",,,Rejected,142
Snohomish,MILL CREEK  6,MILL CREEK  6,"EVERETT SCHOOL DISTRICT 2 Proposition Number 2 - Capital Improvement and School Construction General Obligation Bonds - $330,600,000",,,Approved,176
Snohomish,MILL CREEK  6,MILL CREEK  6,"EVERETT SCHOOL DISTRICT 2 Proposition Number 2 - Capital Improvement and School Construction General Obligation Bonds - $330,600,000",,,Rejected,134
Snohomish,MILL CREEK  8,MILL CREEK  8,"EVERETT SCHOOL DISTRICT 2 Proposition Number 2 - Capital Improvement and School Construction General Obligation Bonds - $330,600,000",,,Approved,114
Snohomish,MILL CREEK  8,MILL CREEK  8,"EVERETT SCHOOL DISTRICT 2 Proposition Number 2 - Capital Improvement and School Construction General Obligation Bonds - $330,600,000",,,Rejected,126
Snohomish,MILL CREEK  9,MILL CREEK  9,"EVERETT SCHOOL DISTRICT 2 Proposition Number 2 - Capital Improvement and School Construction General Obligation Bonds - $330,600,000",,,Approved,110
Snohomish,MILL CREEK  9,MILL CREEK  9,"EVERETT SCHOOL DISTRICT 2 Proposition Number 2 - Capital Improvement and School Construction General Obligation Bonds - $330,600,000",,,Rejected,67
Snohomish,MILL CREEK 10,MILL CREEK 10,"EVERETT SCHOOL DISTRICT 2 Proposition Number 2 - Capital Improvement and School Construction General Obligation Bonds - $330,600,000",,,Approved,80
Snohomish,MILL CREEK 10,MILL CREEK 10,"EVERETT SCHOOL DISTRICT 2 Proposition Number 2 - Capital Improvement and School Construction General Obligation Bonds - $330,600,000",,,Rejected,52
Snohomish,MILL CREEK 11,MILL CREEK 11,"EVERETT SCHOOL DISTRICT 2 Proposition Number 2 - Capital Improvement and School Construction General Obligation Bonds - $330,600,000",,,Approved,86
Snohomish,MILL CREEK 11,MILL CREEK 11,"EVERETT SCHOOL DISTRICT 2 Proposition Number 2 - Capital Improvement and School Construction General Obligation Bonds - $330,600,000",,,Rejected,87
Snohomish,MILL CREEK 12,MILL CREEK 12,"EVERETT SCHOOL DISTRICT 2 Proposition Number 2 - Capital Improvement and School Construction General Obligation Bonds - $330,600,000",,,Approved,91
Snohomish,MILL CREEK 12,MILL CREEK 12,"EVERETT SCHOOL DISTRICT 2 Proposition Number 2 - Capital Improvement and School Construction General Obligation Bonds - $330,600,000",,,Rejected,101
Snohomish,MILL CREEK 13,MILL CREEK 13,"EVERETT SCHOOL DISTRICT 2 Proposition Number 2 - Capital Improvement and School Construction General Obligation Bonds - $330,600,000",,,Approved,105
Snohomish,MILL CREEK 13,MILL CREEK 13,"EVERETT SCHOOL DISTRICT 2 Proposition Number 2 - Capital Improvement and School Construction General Obligation Bonds - $330,600,000",,,Rejected,74
Snohomish,MILL CREEK 15,MILL CREEK 15,"EVERETT SCHOOL DISTRICT 2 Proposition Number 2 - Capital Improvement and School Construction General Obligation Bonds - $330,600,000",,,Approved,142
Snohomish,MILL CREEK 15,MILL CREEK 15,"EVERETT SCHOOL DISTRICT 2 Proposition Number 2 - Capital Improvement and School Construction General Obligation Bonds - $330,600,000",,,Rejected,98
Snohomish,MILL CREEK 16,MILL CREEK 16,"EVERETT SCHOOL DISTRICT 2 Proposition Number 2 - Capital Improvement and School Construction General Obligation Bonds - $330,600,000",,,Approved,83
Snohomish,MILL CREEK 16,MILL CREEK 16,"EVERETT SCHOOL DISTRICT 2 Proposition Number 2 - Capital Improvement and School Construction General Obligation Bonds - $330,600,000",,,Rejected,72
